Date,Partners,OA,Transactions,Transactions Delivered
2024-01-01,SAP(P2P),P2P(NL),192.00000000,192.00000000
2024-01-01,SAP(P2P),P2P(UK),202.00000000,202.00000000
2024-01-01,SILVERSTREET,MSVERIFY,32.00000000,32.00000000
2024-01-01,TOG,APLIKASIPS,7.00000000,7.00000000
2024-01-01,TOG,INDRIVE,12.00000000,12.00000000
2024-01-01,TOG,KLOOK,457.00000000,457.00000000
2024-01-01,TOG,NEWSDOG,15.00000000,15.00000000
2024-01-01,TOG,OBILET,4.00000000,4.00000000
2024-01-01,TOG,OWAVES,2.00000000,2.00000000
2024-01-01,TOG,PATREON,2.00000000,2.00000000
2024-01-01,TOG,REAP,4.00000000,4.00000000
2024-01-01,TOG,TCL,47.00000000,47.00000000
2024-01-01,TOG,TELEGRAM,40.00000000,40.00000000
2024-01-01,TOG,TEST,1.00000000,1.00000000
2024-01-01,CLX,SINCHVERIF,.00000000,.00000000
2024-01-01,NEUTRAFIX,BIGOLIVE,.00000000,.00000000
2024-01-01,NEUTRAFIX,SMARTLYNX,.00000000,.00000000
2024-01-01,NEUTRAFIX,X,.00000000,.00000000
2024-01-01,NEUTRAFIX,YANDEX,.00000000,.00000000
2024-01-01,NEUTRAFIX,APPLE,.00000000,.00000000
2024-01-01,NEUTRAFIX,TWILIO,.00000000,.00000000
2024-01-01,NEUTRAFIX,ACCESS,.00000000,.00000000
2024-01-01,NEUTRAFIX,ALFABANK,.00000000,.00000000
2024-01-01,NEUTRAFIX,AMYLEA,.00000000,.00000000
2024-01-01,NEUTRAFIX,BDO-OTP,.00000000,.00000000
2024-01-01,NEUTRAFIX,BONSOTP,.00000000,.00000000
2024-01-01,NEUTRAFIX,DAHANSMS,.00000000,.00000000
2024-01-01,NEUTRAFIX,GLOBAL BLU,.00000000,.00000000
2024-01-01,NEUTRAFIX,INDRIVER,.00000000,.00000000
2024-01-01,NEUTRAFIX,P2P(NL),.00000000,.00000000
2024-01-01,NEUTRAFIX,P2P(RO),.00000000,.00000000
2024-01-01,NEUTRAFIX,PAYPAL,.00000000,.00000000
2024-01-01,NEUTRAFIX,PLVSMS,.00000000,.00000000
2024-01-01,NEUTRAFIX,SBANKENDNB,.00000000,.00000000
2024-01-01,NEUTRAFIX,STC,.00000000,.00000000
2024-01-01,NEUTRAFIX,WORLDREMIT,.00000000,.00000000
2024-01-01,NEUTRAFIX,YUNGO,.00000000,.00000000
2024-01-01,NEUTRAFIX,EXNESS,.00000000,.00000000
2024-01-01,NEUTRAFIX,KAKAO,.00000000,.00000000
2024-01-01,NEUTRAFIX,OKX,.00000000,.00000000
2024-01-01,KAYEYRA,AUTHY,.00000000,.00000000
2024-01-01,KAYEYRA,MICROSOFT,.00000000,.00000000
2024-01-01,KAYEYRA,STRAVA,.00000000,.00000000
2024-01-01,KAYEYRA,SUBMAIL,.00000000,.00000000
2024-01-01,KAYEYRA,TINDER,.00000000,.00000000
2024-01-01,KAYEYRA,XENDIT,.00000000,.00000000
2024-01-01,LANCK TELECOM,OLYMPTRADE,.00000000,.00000000
2024-01-01,LANCK TELECOM,YOLLA,.00000000,.00000000
2024-01-01,MESSAGEBIRD,FSMONE,.00000000,.00000000
2024-01-01,MESSAGEBIRD,LINE,.00000000,.00000000
2024-01-01,NEXMO,DING,.00000000,.00000000
2024-01-01,NEXMO,DUOLINGO,.00000000,.00000000
2024-01-01,RML,HUAWEI,.00000000,.00000000
2024-01-01,SAP(P2P),P2P(IQ),.00000000,.00000000
2024-01-01,SAP(P2P),P2P(IT),.00000000,.00000000
2024-01-01,TOG,HUAWEI,.00000000,.00000000
2024-01-01,TOG,MRFOX,.00000000,.00000000
2024-01-01,TOG,SAMSUNG,.00000000,.00000000
2024-01-01,TOG,SMSAUTH,.00000000,.00000000
2024-01-01,TOG,SNAPCHAT,.00000000,.00000000
2024-01-01,TOG,WORLDLINE,.00000000,.00000000
2024-01-02,CITIC,CITIBANKHK,15.00000000,15.00000000
2024-01-02,CLX,CITI,106.00000000,106.00000000
2024-01-02,CM.COM,TABLECHECK,22.00000000,22.00000000
2024-01-02,NEUTRAFIX,8X8,3.00000000,3.00000000
2024-01-02,NEUTRAFIX,DIGIBK,394.00000000,394.00000000
2024-01-02,NEUTRAFIX,GLOBALMVS,1.00000000,1.00000000
2024-01-02,NEUTRAFIX,HDFCBK,63.00000000,63.00000000
2024-01-02,NEUTRAFIX,MARATHONBE,2.00000000,2.00000000
2024-01-02,NEUTRAFIX,TRANSS,6.00000000,6.00000000
2024-01-02,NEUTRAFIX,DIDI,4.00000000,4.00000000
2024-01-02,NEUTRAFIX,EXNESS,4.00000000,4.00000000
2024-01-02,NEUTRAFIX,GARENA,3.00000000,3.00000000
2024-01-02,NEUTRAFIX,LINE,521.00000000,521.00000000
2024-01-02,NEUTRAFIX,MVDNOTIFY,4.00000000,4.00000000
2024-01-02,NEUTRAFIX,NAVERZ,24.00000000,24.00000000
2024-01-02,NEUTRAFIX,TINDER,2.00000000,2.00000000
2024-01-02,NEUTRAFIX,AIR LIQUID,1.00000000,1.00000000
2024-01-02,NEUTRAFIX,ASCENDEX,10.00000000,10.00000000
2024-01-02,NEUTRAFIX,BCHAMPS,268.00000000,268.00000000
2024-01-02,NEUTRAFIX,CGSMS,64.00000000,64.00000000
2024-01-02,NEUTRAFIX,CONNECT,2.00000000,2.00000000
2024-01-02,NEUTRAFIX,ERSCLINIC,41.00000000,41.00000000
2024-01-02,NEUTRAFIX,EXPERTOPT,9.00000000,9.00000000
2024-01-02,NEUTRAFIX,FLYUNITED,32.00000000,32.00000000
2024-01-02,NEUTRAFIX,HABITAP,1.00000000,1.00000000
2024-01-02,NEUTRAFIX,HALLOAPP,3.00000000,3.00000000
2024-01-02,NEUTRAFIX,HEDONISM,2.00000000,2.00000000
2024-01-02,NEUTRAFIX,HKSEND,1.00000000,1.00000000
2024-01-02,NEUTRAFIX,JEDCO,32.00000000,32.00000000
2024-01-02,NEUTRAFIX,JPMORGAN,21.00000000,21.00000000
2024-01-02,NEUTRAFIX,LIVE ON,69.00000000,69.00000000
2024-01-02,NEUTRAFIX,NETFLIX,30986.00000000,30986.00000000
2024-01-02,NEUTRAFIX,NS?CMPRDWN,1.00000000,1.00000000
2024-01-02,NEUTRAFIX,NUSWIFI,1.00000000,1.00000000
2024-01-02,NEUTRAFIX,QANTAS,6.00000000,6.00000000
2024-01-02,NEUTRAFIX,RESTAURANT,5.00000000,5.00000000
2024-01-02,NEUTRAFIX,SPLITWISE,20.00000000,20.00000000
2024-01-02,NEUTRAFIX,TAOVIP,2.00000000,2.00000000
2024-01-02,NEUTRAFIX,USTRAVELDO,50.00000000,50.00000000
2024-01-02,NEUTRAFIX,XOXODY,79.00000000,79.00000000
2024-01-02,NEUTRAFIX,DIDI,28.00000000,28.00000000
2024-01-02,NEUTRAFIX,GARENA,20.00000000,20.00000000
2024-01-02,NEUTRAFIX,SOFTWORLD,2.00000000,2.00000000
2024-01-02,GLYRY,NXCOMM,22.00000000,22.00000000
2024-01-02,KAYEYRA,AUTHMSG,327.00000000,327.00000000
2024-01-02,KAYEYRA,DOCUSIGN,2.00000000,2.00000000
2024-01-02,KAYEYRA,LUCKIN,7.00000000,7.00000000
2024-01-02,KAYEYRA,MSVERIFY,6.00000000,6.00000000
2024-01-02,KAYEYRA,NAVERZ,48.00000000,48.00000000
2024-01-02,KAYEYRA,P2P(SG),1.00000000,1.00000000
2024-01-02,KAYEYRA,VSID,2.00000000,2.00000000
2024-01-02,LANCK TELECOM,LTINBOX,58.00000000,58.00000000
2024-01-02,MESSAGEBIRD,BEINSPORTS,15.00000000,15.00000000
2024-01-02,MESSAGEBIRD,HALLOAPP,11.00000000,11.00000000
2024-01-02,MESSAGEBIRD,VIVO,1.00000000,1.00000000
2024-01-02,SAP(P2P),P2P(FR),56.00000000,56.00000000
2024-01-02,SAP(P2P),P2P(PH),59.00000000,59.00000000
2024-01-02,SAP(P2P),P2P(SG),269.00000000,269.00000000
2024-01-02,SAP(P2P),P2P(TIMOR),37.00000000,37.00000000
2024-01-02,TOG,ACT,5.00000000,5.00000000
2024-01-02,TOG,AILMSG1,14.00000000,14.00000000
2024-01-02,TOG,ALOOBA,2.00000000,2.00000000
2024-01-02,TOG,ANYWHEEL,1.00000000,1.00000000
2024-01-02,TOG,CASETIFY,88.00000000,88.00000000
2024-01-02,TOG,COSTAR,12.00000000,12.00000000
2024-01-02,TOG,ECHOIN,1.00000000,1.00000000
2024-01-02,TOG,ETORO,42.00000000,42.00000000
2024-01-02,TOG,OKX,10.00000000,10.00000000
2024-01-02,TOG,QOOKKA,1.00000000,1.00000000
2024-01-02,TOG,RIOT GAMES,1.00000000,1.00000000
2024-01-02,TOG,SHAADI,1.00000000,1.00000000
2024-01-02,TOG,SYNOLOGY,3.00000000,3.00000000
2024-01-02,TOG,UPOINT,1.00000000,1.00000000
2024-01-02,CLX,HDFCLI,.00000000,.00000000
2024-01-02,CLX,PELAGO,.00000000,.00000000
2024-01-02,CMI,TINDER,.00000000,.00000000
2024-01-02,NEUTRAFIX,APPLE,.00000000,.00000000
2024-01-02,NEUTRAFIX,BARCLAYS,.00000000,.00000000
2024-01-02,NEUTRAFIX,FACEBOOK,.00000000,.00000000
2024-01-02,NEUTRAFIX,KONSEL,.00000000,.00000000
2024-01-02,NEUTRAFIX,ORACLE,.00000000,.00000000
2024-01-02,NEUTRAFIX,AUTHY,.00000000,.00000000
2024-01-02,NEUTRAFIX,CAMSCANNER,.00000000,.00000000
2024-01-02,NEUTRAFIX,LARK,.00000000,.00000000
2024-01-02,NEUTRAFIX,LUCKIN,.00000000,.00000000
2024-01-02,NEUTRAFIX,TRANSS,.00000000,.00000000
2024-01-02,NEUTRAFIX,WHATSAPP,.00000000,.00000000
2024-01-02,NEUTRAFIX,AXISBK,.00000000,.00000000
2024-01-02,NEUTRAFIX,BABKA,.00000000,.00000000
2024-01-02,NEUTRAFIX,BNPFOR,.00000000,.00000000
2024-01-02,NEUTRAFIX,COINS.PH,.00000000,.00000000
2024-01-02,NEUTRAFIX,EXNESS,.00000000,.00000000
2024-01-02,NEUTRAFIX,FACEBOOK,.00000000,.00000000
2024-01-02,NEUTRAFIX,IATSMS,.00000000,.00000000
2024-01-02,NEUTRAFIX,IDEALIS,.00000000,.00000000
2024-01-02,NEUTRAFIX,KBC,.00000000,.00000000
2024-01-02,NEUTRAFIX,P2P(MU),.00000000,.00000000
2024-01-02,NEUTRAFIX,P2P(PK),.00000000,.00000000
2024-01-02,NEUTRAFIX,SCALEWAY,.00000000,.00000000
2024-01-02,NEUTRAFIX,STRAVA,.00000000,.00000000
2024-01-02,NEUTRAFIX,THY OTP,.00000000,.00000000
2024-01-02,NEUTRAFIX,TIKTOK,.00000000,.00000000
2024-01-02,NEUTRAFIX,XENDIT,.00000000,.00000000
2024-01-02,NEUTRAFIX,XIAOMI,.00000000,.00000000
2024-01-02,NEUTRAFIX,YALLACHAT,.00000000,.00000000
2024-01-02,NEUTRAFIX,BADOO,.00000000,.00000000
2024-01-02,NEUTRAFIX,DOCUSIGN,.00000000,.00000000
2024-01-02,NEUTRAFIX,LINE,.00000000,.00000000
2024-01-02,NEUTRAFIX,NAVERZ,.00000000,.00000000
2024-01-02,NEUTRAFIX,SUBMAIL,.00000000,.00000000
2024-01-02,NEUTRAFIX,TIKTOK,.00000000,.00000000
2024-01-02,NEUTRAFIX,TWITTER,.00000000,.00000000
2024-01-02,D-TESTELLIUM_TS,APPLE,.00000000,.00000000
2024-01-02,D-TESTELLIUM_TS,HBL,.00000000,.00000000
2024-01-02,KAYEYRA,MVDNOTIFY,.00000000,.00000000
2024-01-02,KAYEYRA,OKX,.00000000,.00000000
2024-01-02,KAYEYRA,TINDER,.00000000,.00000000
2024-01-02,KAYEYRA,UMPAY,.00000000,.00000000
2024-01-02,LANCK TELECOM,BANKTOCHKA,.00000000,.00000000
2024-01-02,MESSAGEBIRD,DBSVONLINE,.00000000,.00000000
2024-01-02,MONTY,PNBSMS,.00000000,.00000000
2024-01-02,NEXMO,CLOPEN,.00000000,.00000000
2024-01-02,NEXMO,HCLOUD,.00000000,.00000000
2024-01-02,RML,EMIRATES,.00000000,.00000000
2024-01-02,RML,X,.00000000,.00000000
2024-01-02,SAP(P2P),P2P(TR),.00000000,.00000000
2024-01-02,TOG,BDSVERIFY,.00000000,.00000000
2024-01-02,TOG,BLUEGROUND,.00000000,.00000000
2024-01-02,TOG,BLUELINK,.00000000,.00000000
2024-01-02,TOG,DARWINBOX,.00000000,.00000000
2024-01-02,TOG,HOTELVERIF,.00000000,.00000000
2024-01-02,TOG,MEWE,.00000000,.00000000
2024-01-02,TOG,P2P(RU),.00000000,.00000000
2024-01-02,TOG,RLAX,.00000000,.00000000
2024-01-02,TOG,TELEGRAM,.00000000,.00000000
2024-01-02,TOG,TICKETBOAR,.00000000,.00000000
2024-01-02,TOG,TINDER,.00000000,.00000000
2024-01-02,TOG,WEB3AUTH,.00000000,.00000000
2024-01-03,ALIBABA,ALIBABA,270.00000000,270.00000000
2024-01-03,CITIC,CITIBANKHK,6.00000000,6.00000000
2024-01-03,CLX,BOC,2.00000000,2.00000000
2024-01-03,CLX,KVBANK,2.00000000,2.00000000
2024-01-03,NEUTRAFIX,BADOO,3636.00000000,3636.00000000
2024-01-03,NEUTRAFIX,CITIBANKHK,1.00000000,1.00000000
2024-01-03,NEUTRAFIX,DLS,8.00000000,8.00000000
2024-01-03,NEUTRAFIX,HBL,6.00000000,6.00000000
2024-01-03,NEUTRAFIX,INDRIVE,1.00000000,1.00000000
2024-01-03,NEUTRAFIX,KRISFLYER,96.00000000,96.00000000
2024-01-03,NEUTRAFIX,OCBCSEC,28.00000000,28.00000000
2024-01-03,NEUTRAFIX,OKCUPID,71.00000000,71.00000000
2024-01-03,NEUTRAFIX,P2P(NL),2.00000000,2.00000000
2024-01-03,NEUTRAFIX,QTRAIRWAYS,9.00000000,9.00000000
2024-01-03,NEUTRAFIX,SANY,1.00000000,1.00000000
2024-01-03,NEUTRAFIX,VFS,68.00000000,68.00000000
2024-01-03,NEUTRAFIX,BADOO,1.00000000,1.00000000
2024-01-03,NEUTRAFIX,HCLOUD,104.00000000,104.00000000
2024-01-03,NEUTRAFIX,KAKAOTALK,10.00000000,10.00000000
2024-01-03,NEUTRAFIX,OKX,3.00000000,3.00000000
2024-01-03,NEUTRAFIX,P2P(PT),2.00000000,2.00000000
2024-01-03,NEUTRAFIX,QP1,2.00000000,2.00000000
2024-01-03,NEUTRAFIX,RAZER,3.00000000,3.00000000
2024-01-03,NEUTRAFIX,TWILIO,1.00000000,1.00000000
2024-01-03,NEUTRAFIX,ALFABANK,4.00000000,4.00000000
2024-01-03,NEUTRAFIX,BCHAMPS,270.00000000,270.00000000
2024-01-03,NEUTRAFIX,CATHAY,88.00000000,88.00000000
2024-01-03,NEUTRAFIX,CLUBHOUSE,93.00000000,93.00000000
2024-01-03,NEUTRAFIX,DOCUSIGN,4.00000000,4.00000000
2024-01-03,NEUTRAFIX,FLYUNITED,35.00000000,35.00000000
2024-01-03,NEUTRAFIX,GNAME,2.00000000,2.00000000
2024-01-03,NEUTRAFIX,HONOR,4.00000000,4.00000000
2024-01-03,NEUTRAFIX,ICICIT,2.00000000,2.00000000
2024-01-03,NEUTRAFIX,IDPEXP,154.00000000,154.00000000
2024-01-03,NEUTRAFIX,INFOSMS,3.00000000,3.00000000
2024-01-03,NEUTRAFIX,ITDCPC,33.00000000,33.00000000
2024-01-03,NEUTRAFIX,LENOVO,79.00000000,79.00000000
2024-01-03,NEUTRAFIX,MUZZ,2.00000000,2.00000000
2024-01-03,NEUTRAFIX,NAVERZ,128.00000000,128.00000000
2024-01-03,NEUTRAFIX,P2P(BE),1.00000000,1.00000000
2024-01-03,NEUTRAFIX,QTRAIRWAYS,696.00000000,696.00000000
2024-01-03,NEUTRAFIX,RESDIARY,3.00000000,3.00000000
2024-01-03,NEUTRAFIX,REZEVE,80.00000000,80.00000000
2024-01-03,NEUTRAFIX,RIA,6.00000000,6.00000000
2024-01-03,NEUTRAFIX,SANY,1.00000000,1.00000000
2024-01-03,NEUTRAFIX,TALKU,1.00000000,1.00000000
2024-01-03,NEUTRAFIX,WECHAT,1476.00000000,1476.00000000
2024-01-03,NEUTRAFIX,WHISPIR,40.00000000,40.00000000
2024-01-03,NEUTRAFIX,WIFIID,4.00000000,4.00000000
2024-01-03,NEUTRAFIX,WIFISTATIO,3.00000000,3.00000000
2024-01-03,NEUTRAFIX,XIAOMI,345.00000000,345.00000000
2024-01-03,NEUTRAFIX,KAKAO,11.00000000,11.00000000
2024-01-03,NEUTRAFIX,RAZER,9.00000000,9.00000000
2024-01-03,NEUTRAFIX,TRAVELINFO,20.00000000,20.00000000
2024-01-03,GOOGLE,CLOUDOTP,166302.00000000,166302.00000000
2024-01-03,KAYEYRA,STRAVA,3.00000000,3.00000000
2024-01-03,KAYEYRA,SUBMAIL,17.00000000,17.00000000
2024-01-03,KAYEYRA,WHATSAPP,1.00000000,1.00000000
2024-01-03,LANCK TELECOM,YOLLA,6.00000000,6.00000000
2024-01-03,MESSAGEBIRD,BEINSPORTS,10.00000000,10.00000000
2024-01-03,MESSAGEBIRD,BIGO,101.00000000,101.00000000
2024-01-03,MESSAGEBIRD,FSMONE,4.00000000,4.00000000
2024-01-03,MESSAGEBIRD,SIGNAL,576.00000000,576.00000000
2024-01-03,MESSAGEBIRD,TIKTOK,132.00000000,132.00000000
2024-01-03,NEXMO,DING,1.00000000,1.00000000
2024-01-03,NEXMO,HCLOUD,15.00000000,15.00000000
2024-01-03,SAP(P2P),P2P(IT),10.00000000,10.00000000
2024-01-03,SAP(P2P),P2P(PK),8.00000000,8.00000000
2024-01-03,TOG,CODASHOP,3.00000000,3.00000000
2024-01-03,TOG,MEXC,463.00000000,463.00000000
2024-01-03,TOG,PHOTOMYNE,2.00000000,2.00000000
2024-01-03,TOG,SONY,4.00000000,4.00000000
2024-01-03,TOG,VIRGINAUST,1.00000000,1.00000000
2024-01-03,WAVECELL,BDO-OTP,14.00000000,14.00000000
2024-01-03,WAVECELL,BIGOLIVE,20.00000000,20.00000000
2024-01-03,CLX,CGSCIMB,.00000000,.00000000
2024-01-03,NEUTRAFIX,BUPA,.00000000,.00000000
2024-01-03,NEUTRAFIX,HLBANK,.00000000,.00000000
2024-01-03,NEUTRAFIX,OCBC,.00000000,.00000000
2024-01-03,NEUTRAFIX,SAMSUNG,.00000000,.00000000
2024-01-03,NEUTRAFIX,SNAPCHAT,.00000000,.00000000
2024-01-03,NEUTRAFIX,TCELLWIFI,.00000000,.00000000
2024-01-03,NEUTRAFIX,TINKOFF,.00000000,.00000000
2024-01-03,NEUTRAFIX,TRANSS,.00000000,.00000000
2024-01-03,NEUTRAFIX,VERIFYKIT,.00000000,.00000000
2024-01-03,NEUTRAFIX,XOXODY,.00000000,.00000000
2024-01-03,NEUTRAFIX,YON,.00000000,.00000000
2024-01-03,NEUTRAFIX,MSVERIFY,.00000000,.00000000
2024-01-03,NEUTRAFIX,AGODA,.00000000,.00000000
2024-01-03,NEUTRAFIX,APPLE,.00000000,.00000000
2024-01-03,NEUTRAFIX,ASCENDEX,.00000000,.00000000
2024-01-03,NEUTRAFIX,BOOKING.CO,.00000000,.00000000
2024-01-03,NEUTRAFIX,DUOLINGO,.00000000,.00000000
2024-01-03,NEUTRAFIX,HABITAP,.00000000,.00000000
2024-01-03,NEUTRAFIX,HEDONISM,.00000000,.00000000
2024-01-03,NEUTRAFIX,IATSMS,.00000000,.00000000
2024-01-03,NEUTRAFIX,INFO,.00000000,.00000000
2024-01-03,NEUTRAFIX,KOREANAIR,.00000000,.00000000
2024-01-03,NEUTRAFIX,LUFTHANSA,.00000000,.00000000
2024-01-03,NEUTRAFIX,MEXC,.00000000,.00000000
2024-01-03,NEUTRAFIX,MUSE,.00000000,.00000000
2024-01-03,NEUTRAFIX,OCBCSEC,.00000000,.00000000
2024-01-03,NEUTRAFIX,OPPO,.00000000,.00000000
2024-01-03,NEUTRAFIX,ORACLE,.00000000,.00000000
2024-01-03,NEUTRAFIX,P2P(CH),.00000000,.00000000
2024-01-03,NEUTRAFIX,P2P(UK),.00000000,.00000000
2024-01-03,NEUTRAFIX,P2P(ZA),.00000000,.00000000
2024-01-03,NEUTRAFIX,PAYPAL,.00000000,.00000000
2024-01-03,NEUTRAFIX,SKYJOY,.00000000,.00000000
2024-01-03,NEUTRAFIX,SWISS,.00000000,.00000000
2024-01-03,NEUTRAFIX,TALK360,.00000000,.00000000
2024-01-03,NEUTRAFIX,TAOBAO,.00000000,.00000000
2024-01-03,NEUTRAFIX,TMVPN,.00000000,.00000000
2024-01-03,NEUTRAFIX,TOPINFO,.00000000,.00000000
2024-01-03,NEUTRAFIX,VDESK,.00000000,.00000000
2024-01-03,NEUTRAFIX,VFS,.00000000,.00000000
2024-01-03,NEUTRAFIX,YALLACHAT,.00000000,.00000000
2024-01-03,NEUTRAFIX,DIDI,.00000000,.00000000
2024-01-03,NEUTRAFIX,LIKE,.00000000,.00000000
2024-01-03,NEUTRAFIX,NAVERZ,.00000000,.00000000
2024-01-03,NEUTRAFIX,TWITTER,.00000000,.00000000
2024-01-03,NEUTRAFIX,WEVERSE,.00000000,.00000000
2024-01-03,GLYRY,NXCOMM,.00000000,.00000000
2024-01-03,KAYEYRA,AIRASIA,.00000000,.00000000
2024-01-03,KAYEYRA,DBALRT,.00000000,.00000000
2024-01-03,KAYEYRA,GULFAIR,.00000000,.00000000
2024-01-03,MESSAGEBIRD,ORACLE,.00000000,.00000000
2024-01-03,NEXMO,BAND,.00000000,.00000000
2024-01-03,NEXMO,DUOLINGO,.00000000,.00000000
2024-01-03,NEXMO,LIVE ON,.00000000,.00000000
2024-01-03,RML,WHATSAPP,.00000000,.00000000
2024-01-03,SAP(P2P),P2P(BE),.00000000,.00000000
2024-01-03,SAP(P2P),P2P(SA),.00000000,.00000000
2024-01-03,SILVERSTREET,MSVERIFY,.00000000,.00000000
2024-01-03,TOG,C8KE,.00000000,.00000000
2024-01-03,TOG,DATAFLO1,.00000000,.00000000
2024-01-03,TOG,HOYOVERSE,.00000000,.00000000
2024-01-03,TOG,INFO,.00000000,.00000000
2024-01-03,TOG,NUMERO,.00000000,.00000000
2024-01-03,TOG,PDC-ALERTS,.00000000,.00000000
2024-01-03,TOG,QOOKKA,.00000000,.00000000
2024-01-03,TOG,REZEVE,.00000000,.00000000
2024-01-03,TOG,S1LKPAY,.00000000,.00000000
2024-01-03,TOG,SONDER,.00000000,.00000000
2024-01-03,TOG,SOPHOS,.00000000,.00000000
2024-01-03,TOG,U7BUY,.00000000,.00000000
2024-01-03,TOG,ZOHO,.00000000,.00000000
2024-01-04,ALIBABA,ALIBABA,194.00000000,194.00000000
2024-01-04,AXIATA,GOOGLE,12.00000000,12.00000000
2024-01-04,CLX,KLM,35.00000000,35.00000000
2024-01-04,NEUTRAFIX,AGODA,85.00000000,85.00000000
2024-01-04,NEUTRAFIX,AUTHY,2.00000000,2.00000000
2024-01-04,NEUTRAFIX,BATIKAIR,76.00000000,76.00000000
2024-01-04,NEUTRAFIX,EPICGAMES,201.00000000,201.00000000
2024-01-04,NEUTRAFIX,FROMBM,1.00000000,1.00000000
2024-01-04,NEUTRAFIX,HCLOUD,242.00000000,242.00000000
2024-01-04,NEUTRAFIX,MSVERIFY,104.00000000,104.00000000
2024-01-04,NEUTRAFIX,VIBER,21.00000000,21.00000000
2024-01-04,NEUTRAFIX,BUMBLE,2.00000000,2.00000000
2024-01-04,NEUTRAFIX,HCLOUD,81.00000000,81.00000000
2024-01-04,NEUTRAFIX,LINE,119.00000000,119.00000000
2024-01-04,NEUTRAFIX,TRANSS,2.00000000,2.00000000
2024-01-04,NEUTRAFIX,APPLE,28415.00000000,28415.00000000
2024-01-04,NEUTRAFIX,ASCENDEX,3.00000000,3.00000000
2024-01-04,NEUTRAFIX,BERSHKA.CO,1.00000000,1.00000000
2024-01-04,NEUTRAFIX,CELERITY,1.00000000,1.00000000
2024-01-04,NEUTRAFIX,CHKMOB,31.00000000,31.00000000
2024-01-04,NEUTRAFIX,DININGCITY,7.00000000,7.00000000
2024-01-04,NEUTRAFIX,ERSCLINIC,37.00000000,37.00000000
2024-01-04,NEUTRAFIX,HAMURNI,12.00000000,12.00000000
2024-01-04,NEUTRAFIX,IATSMS,35.00000000,35.00000000
2024-01-04,NEUTRAFIX,IDEALIS,1.00000000,1.00000000
2024-01-04,NEUTRAFIX,MEILIAN,4.00000000,4.00000000
2024-01-04,NEUTRAFIX,MEXC,1153.00000000,1153.00000000
2024-01-04,NEUTRAFIX,MVDNOTIFY,12.00000000,12.00000000
2024-01-04,NEUTRAFIX,NAVERZ,288.00000000,288.00000000
2024-01-04,NEUTRAFIX,OSEND,1.00000000,1.00000000
2024-01-04,NEUTRAFIX,P2P(IT),1.00000000,1.00000000
2024-01-04,NEUTRAFIX,P2P(ZA),18.00000000,18.00000000
2024-01-04,NEUTRAFIX,SGX,7.00000000,7.00000000
2024-01-04,NEUTRAFIX,SITEAT,2.00000000,2.00000000
2024-01-04,NEUTRAFIX,SPAREBANK1,4.00000000,4.00000000
2024-01-04,NEUTRAFIX,SWEATCOIN,2.00000000,2.00000000
2024-01-04,NEUTRAFIX,SYFE,3.00000000,3.00000000
2024-01-04,NEUTRAFIX,TRUECALLER,398.00000000,398.00000000
2024-01-04,NEUTRAFIX,UBS,128.00000000,128.00000000
2024-01-04,NEUTRAFIX,WARGAMING,6.00000000,6.00000000
2024-01-04,NEUTRAFIX,BADOO,8.00000000,8.00000000
2024-01-04,GLYRY,NXCOMM,25.00000000,25.00000000
2024-01-04,NEXMO,CLOPEN,4.00000000,4.00000000
2024-01-04,NEXMO,KAKAOTALK,38.00000000,38.00000000
2024-01-04,NEXMO,UOB,225.00000000,225.00000000
2024-01-04,RML,AIRBNB,514.00000000,514.00000000
2024-01-04,RML,MICROSOFT,30.00000000,30.00000000
2024-01-04,SAP(P2P),P2P(KH),18.00000000,18.00000000
2024-01-04,SAP(P2P),X,427.00000000,427.00000000
2024-01-04,TOG,CLASS101,1.00000000,1.00000000
2024-01-04,TOG,DING,3.00000000,3.00000000
2024-01-04,TOG,LINKEDIN,5.00000000,5.00000000
2024-01-04,TOG,MEWE,1.00000000,1.00000000
2024-01-04,TOG,PDC-ALERTS,137.00000000,137.00000000
2024-01-04,TOG,TINDER,248.00000000,248.00000000
2024-01-04,TOG,TMTW,12.00000000,12.00000000
2024-01-04,TOG,U7BUY,5.00000000,5.00000000
2024-01-04,TOG,WEB3AUTH,3.00000000,3.00000000
2024-01-04,CITIC,SAIC,.00000000,.00000000
2024-01-04,NEUTRAFIX,AXISBK,.00000000,.00000000
2024-01-04,NEUTRAFIX,ICICIO,.00000000,.00000000
2024-01-04,NEUTRAFIX,KAKAO,.00000000,.00000000
2024-01-04,NEUTRAFIX,KOREANAIR,.00000000,.00000000
2024-01-04,NEUTRAFIX,LARK,.00000000,.00000000
2024-01-04,NEUTRAFIX,RDGROUP,.00000000,.00000000
2024-01-04,NEUTRAFIX,SMSBNQNC,.00000000,.00000000
2024-01-04,NEUTRAFIX,TIKTOK,.00000000,.00000000
2024-01-04,NEUTRAFIX,UBER,.00000000,.00000000
2024-01-04,NEUTRAFIX,UINTER,.00000000,.00000000
2024-01-04,NEUTRAFIX,BATIKAIR,.00000000,.00000000
2024-01-04,NEUTRAFIX,CAMSCANNER,.00000000,.00000000
2024-01-04,NEUTRAFIX,HUAWEI,.00000000,.00000000
2024-01-04,NEUTRAFIX,KAKAO,.00000000,.00000000
2024-01-04,NEUTRAFIX,NUTHINFANC,.00000000,.00000000
2024-01-04,NEUTRAFIX,TWILIO,.00000000,.00000000
