Date,Partners,OA,Transactions,Transactions Delivered
2024-03-08,CM.COM,PHONE CODE,.00000000,.00000000
2024-03-06,CM.COM,LUCKIN,14.00000000,14.00000000
2024-03-07,CM.COM,HUAWEI,51.00000000,51.00000000
2024-03-08,CM.COM,CHONRY,.00000000,.00000000
2024-03-08,CM.COM,NOVAKID,.00000000,.00000000
2024-03-09,CM.COM,CHONRY,42.00000000,42.00000000
2024-03-09,CM.COM,HONOR,9.00000000,9.00000000
2024-03-05,CM.COM,LUCKIN,.00000000,.00000000
2024-03-09,CM.COM,PHONE CODE,.00000000,.00000000
2024-03-10,CM.COM,HUAWEI,69.00000000,69.00000000
2024-03-08,CM.COM,CHONRY,62.00000000,62.00000000
2024-03-12,CM.COM,HONOR,11.00000000,11.00000000
2024-03-12,CM.COM,PHONE CODE,.00000000,.00000000
2024-03-09,CM.COM,HUAWEI,.00000000,.00000000
2024-03-10,CM.COM,HONOR,9.00000000,9.00000000
2024-03-10,CM.COM,PHONE CODE,.00000000,.00000000
2024-03-06,CM.COM,ALIPAY,.00000000,.00000000
2024-03-06,CM.COM,CHONRY,.00000000,.00000000
2024-03-10,CM.COM,CHONRY,.00000000,.00000000
2024-03-05,CM.COM,ALIPAY,.00000000,.00000000
2024-03-07,CM.COM,P2P(HK),.00000000,.00000000
2024-03-12,CM.COM,P2P(HK),2.00000000,2.00000000
2024-03-10,CM.COM,TABLECHECK,.00000000,.00000000
2024-03-12,CM.COM,P2P(HK),.00000000,.00000000
2024-03-13,CM.COM,HONOR,10.00000000,10.00000000
2024-03-09,CM.COM,PHONE CODE,26.00000000,26.00000000
2024-03-08,CM.COM,PHONE CODE,14.00000000,14.00000000
2024-03-08,CM.COM,LAZADA,.00000000,.00000000
2024-03-09,CM.COM,HUAWEI,42.00000000,42.00000000
2024-03-15,CM.COM,P2P(HK),.00000000,.00000000
2024-03-15,CM.COM,TABLECHECK,.00000000,.00000000
2024-03-16,CM.COM,ALIPAY,84.00000000,84.00000000
2024-03-16,CM.COM,PHONE CODE,8.00000000,8.00000000
2024-03-11,CM.COM,PHONE CODE,9.00000000,9.00000000
2024-03-11,CM.COM,PHONE CODE,.00000000,.00000000
2024-03-19,CM.COM,HUAWEI,.00000000,.00000000
2024-03-19,CM.COM,LAZADA,.00000000,.00000000
2024-03-07,CM.COM,ALIPAY,.00000000,.00000000
2024-03-15,CM.COM,P2P(HK),2.00000000,2.00000000
2024-03-13,CM.COM,PHONE CODE,.00000000,.00000000
2024-03-13,CM.COM,PHONE CODE,16.00000000,16.00000000
2024-03-14,CM.COM,CHONRY,18.00000000,18.00000000
2024-03-04,CM.COM,LUCKIN,.00000000,.00000000
2024-03-05,CM.COM,TABLECHECK,13.00000000,13.00000000
2024-03-15,CM.COM,HONOR,8.00000000,8.00000000
2024-03-15,CM.COM,PHONE CODE,10.00000000,10.00000000
2024-03-17,CM.COM,ALIPAY,61.00000000,61.00000000
2024-03-17,CM.COM,HUAWEI,299.00000000,299.00000000
2024-03-24,CM.COM,LAZADA,33.00000000,33.00000000
2024-03-20,CM.COM,HUAWEI,.00000000,.00000000
2024-03-20,CM.COM,LAZADA,.00000000,.00000000
2024-03-26,CM.COM,TABLECHECK,27.00000000,27.00000000
2024-03-25,CM.COM,KOHLER,.00000000,.00000000
2024-03-25,CM.COM,TABLECHECK,.00000000,.00000000
2024-03-22,CM.COM,HONOR,19.00000000,19.00000000
2024-03-23,CM.COM,TABLECHECK,.00000000,.00000000
2024-03-24,CM.COM,PHONE CODE,.00000000,.00000000
2024-03-24,CM.COM,TABLECHECK,.00000000,.00000000
2024-03-30,CM.COM,ALIPAY,.00000000,.00000000
2024-03-22,CM.COM,ALIPAY,206.00000000,206.00000000
2024-03-26,CM.COM,TABLECHECK,.00000000,.00000000
2024-03-23,CM.COM,LAZADA,7.00000000,7.00000000
2024-03-24,CM.COM,HUAWEI,59.00000000,59.00000000
2024-03-25,CM.COM,HUAWEI,.00000000,.00000000
2024-03-27,CM.COM,HUAWEI,.00000000,.00000000
2024-03-24,CM.COM,ALIPAY,163.00000000,163.00000000
2024-03-29,CM.COM,TABLECHECK,.00000000,.00000000
2024-03-29,CM.COM,ALIPAY,.00000000,.00000000
2024-03-28,CM.COM,TABLECHECK,.00000000,.00000000
2024-03-30,CM.COM,HUAWEI,79.00000000,79.00000000
2024-03-30,CM.COM,TABLECHECK,30.00000000,30.00000000
2024-03-24,CM.COM,ALIPAY,.00000000,.00000000
2024-03-26,CM.COM,ALIPAY,125.00000000,125.00000000
2024-03-29,CM.COM,TABLECHECK,31.00000000,31.00000000
2024-03-29,CM.COM,LAZADA,.00000000,.00000000
2024-03-29,CM.COM,P2P(HK),.00000000,.00000000
2024-03-29,CM.COM,PHONE CODE,.00000000,.00000000
2024-03-30,CM.COM,ALIPAY,97.00000000,97.00000000
2024-03-28,CM.COM,ALIPAY,.00000000,.00000000
2024-03-27,CM.COM,ALIPAY,.00000000,.00000000
2024-03-30,CM.COM,TABLECHECK,.00000000,.00000000
2024-03-31,CM.COM,HUAWEI,69.00000000,69.00000000
2024-03-31,CM.COM,ALIPAY,253.00000000,253.00000000
2024-03-29,CM.COM,HUAWEI,.00000000,.00000000
2024-03-28,CM.COM,HUAWEI,64.00000000,64.00000000
2024-03-30,CM.COM,PHONE CODE,.00000000,.00000000
2024-03-29,CM.COM,ALIPAY,107.00000000,107.00000000
2024-03-10,CM.COM,ALIPAY,.00000000,.00000000
2024-03-11,CM.COM,HONOR,7.00000000,7.00000000
2024-03-11,CM.COM,HUAWEI,56.00000000,56.00000000
2024-03-13,CM.COM,P2P(HK),.00000000,.00000000
2024-03-15,CM.COM,ALIPAY,65.00000000,65.00000000
2024-03-08,CM.COM,NOVAKID,1.00000000,1.00000000
2024-03-08,CM.COM,TABLECHECK,.00000000,.00000000
2024-03-12,CM.COM,HONOR,.00000000,.00000000
2024-03-10,CM.COM,HUAWEI,.00000000,.00000000
2024-03-08,CM.COM,HONOR,.00000000,.00000000
2024-03-14,CM.COM,TABLECHECK,22.00000000,22.00000000
2024-03-14,CM.COM,ALIPAY,.00000000,.00000000
2024-03-17,CM.COM,PHONE CODE,.00000000,.00000000
2024-03-18,CM.COM,CHONRY,32.00000000,32.00000000
2024-03-11,CM.COM,TIKTOK,10.00000000,10.00000000
2024-03-11,CM.COM,TABLECHECK,.00000000,.00000000
2024-03-11,CM.COM,CHONRY,55.00000000,55.00000000
2024-03-13,CM.COM,CHONRY,.00000000,.00000000
2024-03-14,CM.COM,PHONE CODE,25.00000000,25.00000000
2024-03-15,CM.COM,CHONRY,.00000000,.00000000
2024-03-18,CM.COM,ALIPAY,.00000000,.00000000
2024-03-21,CM.COM,HUAWEI,64.00000000,64.00000000
2024-03-21,CM.COM,NOVAKID,3.00000000,3.00000000
2024-03-21,CM.COM,PHONE CODE,11.00000000,11.00000000
2024-03-23,CM.COM,PHONE CODE,.00000000,.00000000
2024-03-26,CM.COM,HUAWEI,44.00000000,44.00000000
2024-03-26,CM.COM,LAZADA,107.00000000,107.00000000
2024-03-26,CM.COM,PHONE CODE,16.00000000,16.00000000
2024-03-27,CM.COM,HUAWEI,32.00000000,32.00000000
2024-03-27,CM.COM,LAZADA,.00000000,.00000000
2024-03-04,CM.COM,LUCKIN,12.00000000,12.00000000
2024-03-11,CM.COM,CHONRY,.00000000,.00000000
2024-03-12,CM.COM,TABLECHECK,14.00000000,14.00000000
2024-03-04,CM.COM,PHONE CODE,.00000000,.00000000
2024-03-05,CM.COM,LUCKIN,22.00000000,22.00000000
2024-03-05,CM.COM,PHONE CODE,.00000000,.00000000
2024-03-06,CM.COM,ALIPAY,137.00000000,137.00000000
2024-03-06,CM.COM,HONOR,.00000000,.00000000
2024-03-06,CM.COM,HUAWEI,.00000000,.00000000
2024-03-07,CM.COM,P2P(HK),1.00000000,1.00000000
2024-03-07,CM.COM,HUAWEI,.00000000,.00000000
2024-03-08,CM.COM,ALIPAY,70.00000000,70.00000000
2024-03-29,CM.COM,HUAWEI,72.00000000,72.00000000
2024-03-29,CM.COM,P2P(HK),1.00000000,1.00000000
2024-03-31,CM.COM,PHONE CODE,12.00000000,12.00000000
2024-03-31,CM.COM,TABLECHECK,34.00000000,34.00000000
2024-03-12,CM.COM,CHONRY,33.00000000,33.00000000
2024-03-12,CM.COM,ALIPAY,.00000000,.00000000
2024-03-12,CM.COM,CHONRY,.00000000,.00000000
2024-03-10,CM.COM,ALIPAY,91.00000000,91.00000000
2024-03-09,CM.COM,TABLECHECK,14.00000000,14.00000000
2024-03-09,CM.COM,CHONRY,.00000000,.00000000
2024-03-09,CM.COM,TABLECHECK,.00000000,.00000000
2024-03-10,CM.COM,TABLECHECK,23.00000000,23.00000000
2024-03-17,CM.COM,TABLECHECK,.00000000,.00000000
2024-03-10,CM.COM,PHONE CODE,29.00000000,29.00000000
2024-03-11,CM.COM,TABLECHECK,21.00000000,21.00000000
2024-03-11,CM.COM,ALIPAY,76.00000000,76.00000000
2024-03-11,CM.COM,HONOR,.00000000,.00000000
2024-03-11,CM.COM,HUAWEI,.00000000,.00000000
2024-03-19,CM.COM,PHONE CODE,8.00000000,8.00000000
2024-03-19,CM.COM,HONOR,.00000000,.00000000
2024-03-20,CM.COM,HONOR,3.00000000,3.00000000
2024-03-10,CM.COM,HONOR,.00000000,.00000000
2024-03-09,CM.COM,ALIPAY,.00000000,.00000000
2024-03-13,CM.COM,ALIPAY,.00000000,.00000000
2024-03-13,CM.COM,TABLECHECK,.00000000,.00000000
2024-03-14,CM.COM,HONOR,.00000000,.00000000
2024-03-18,CM.COM,CHONRY,.00000000,.00000000
2024-03-18,CM.COM,HUAWEI,.00000000,.00000000
2024-03-19,CM.COM,LAZADA,1.00000000,1.00000000
2024-03-19,CM.COM,X,1.00000000,1.00000000
2024-03-20,CM.COM,CHONRY,15.00000000,15.00000000
2024-03-20,CM.COM,X,1.00000000,1.00000000
2024-03-17,CM.COM,HUAWEI,.00000000,.00000000
2024-03-18,CM.COM,PHONE CODE,7.00000000,7.00000000
2024-03-20,CM.COM,TABLECHECK,37.00000000,37.00000000
2024-03-16,CM.COM,HONOR,.00000000,.00000000
2024-03-18,CM.COM,ALIPAY,80.00000000,80.00000000
2024-03-18,CM.COM,HONOR,.00000000,.00000000
2024-03-16,CM.COM,LAZADA,.00000000,.00000000
2024-03-13,CM.COM,ALIPAY,71.00000000,71.00000000
2024-03-13,CM.COM,P2P(HK),1.00000000,1.00000000
2024-03-13,CM.COM,TABLECHECK,19.00000000,19.00000000
2024-03-15,CM.COM,CHONRY,17.00000000,17.00000000
2024-03-17,CM.COM,CHONRY,24.00000000,24.00000000
2024-03-17,CM.COM,LAZADA,267.00000000,267.00000000
2024-03-22,CM.COM,ALIPAY,.00000000,.00000000
2024-03-23,CM.COM,TABLECHECK,22.00000000,22.00000000
2024-03-12,CM.COM,PHONE CODE,7.00000000,7.00000000
2024-03-18,CM.COM,HUAWEI,465.00000000,465.00000000
2024-03-24,CM.COM,TABLECHECK,26.00000000,26.00000000
2024-03-24,CM.COM,HONOR,.00000000,.00000000
2024-03-20,CM.COM,TABLECHECK,.00000000,.00000000
2024-03-21,CM.COM,ALIPAY,77.00000000,77.00000000
2024-03-21,CM.COM,TABLECHECK,30.00000000,30.00000000
2024-03-21,CM.COM,X,2.00000000,2.00000000
2024-03-15,CM.COM,ALIPAY,.00000000,.00000000
2024-03-16,CM.COM,HONOR,11.00000000,11.00000000
2024-03-22,CM.COM,TABLECHECK,.00000000,.00000000
2024-03-10,SYNIVERSE,BIGO,.00000000,.00000000
2024-03-12,SYNIVERSE,1XBET.COM,123.00000000,123.00000000
2024-03-12,SYNIVERSE,LIKEE,3.00000000,3.00000000
2024-03-13,SYNIVERSE,WHATSAPP,12.00000000,12.00000000
2024-03-07,SYNIVERSE,HELLOYO,10.00000000,10.00000000
2024-03-06,SYNIVERSE,HELLOYO,6.00000000,6.00000000
2024-03-06,SYNIVERSE,EASTWESTBN,.00000000,.00000000
2024-03-06,SYNIVERSE,ICARD,.00000000,.00000000
2024-03-06,SYNIVERSE,LIKEE,.00000000,.00000000
2024-03-05,SYNIVERSE,BIGO,102.00000000,102.00000000
2024-03-04,SYNIVERSE,EASTWESTBN,3.00000000,3.00000000
2024-03-03,SYNIVERSE,HELLOYO,.00000000,.00000000
2024-03-03,SYNIVERSE,BIGO,145.00000000,145.00000000
2024-03-03,SYNIVERSE,EASTWESTBN,2.00000000,2.00000000
2024-03-14,SYNIVERSE,FACEBOOK,79.00000000,79.00000000
2024-03-08,SYNIVERSE,ICARD,9.00000000,9.00000000
2024-03-06,SYNIVERSE,BIGO,128.00000000,128.00000000
2024-03-06,SYNIVERSE,EASTWESTBN,7.00000000,7.00000000
2024-03-06,SYNIVERSE,LIKEE,1.00000000,1.00000000
2024-03-15,SYNIVERSE,FACEBOOK,.00000000,.00000000
2024-03-11,SYNIVERSE,BIGO,131.00000000,131.00000000
2024-03-07,SYNIVERSE,ICARD,8.00000000,8.00000000
2024-03-08,SYNIVERSE,EASTWESTBN,3.00000000,3.00000000
2024-03-09,SYNIVERSE,BIGO,122.00000000,122.00000000
2024-03-05,SYNIVERSE,LIKEE,1.00000000,1.00000000
2024-03-05,SYNIVERSE,EASTWESTBN,.00000000,.00000000
2024-03-09,SYNIVERSE,BIGO,.00000000,.00000000
2024-03-08,SYNIVERSE,FACEBOOK,.00000000,.00000000
2024-03-10,SYNIVERSE,LIKEE,3.00000000,3.00000000
2024-03-08,SYNIVERSE,HELLOYO,8.00000000,8.00000000
2024-03-10,SYNIVERSE,BIGO,124.00000000,124.00000000
2024-03-06,SYNIVERSE,ICARD,8.00000000,8.00000000
2024-03-10,SYNIVERSE,HELLOYO,8.00000000,8.00000000
2024-03-11,SYNIVERSE,CITIBANKSG,3.00000000,3.00000000
2024-03-06,SYNIVERSE,BIGO,.00000000,.00000000
2024-03-11,SYNIVERSE,EASTWESTBN,.00000000,.00000000
2024-03-11,SYNIVERSE,ICARD,.00000000,.00000000
2024-03-12,SYNIVERSE,1XBET.COM,.00000000,.00000000
2024-03-12,SYNIVERSE,LIKEE,.00000000,.00000000
2024-03-07,SYNIVERSE,EASTWESTBN,.00000000,.00000000
2024-03-07,SYNIVERSE,HELLOYO,.00000000,.00000000
2024-03-08,SYNIVERSE,EASTWESTBN,.00000000,.00000000
2024-03-15,SYNIVERSE,1XBET.COM,1420.00000000,1420.00000000
2024-03-15,SYNIVERSE,1XBET.COM,.00000000,.00000000
2024-03-08,SYNIVERSE,FACEBOOK,10.00000000,10.00000000
2024-03-07,SYNIVERSE,BIGO,121.00000000,121.00000000
2024-03-07,SYNIVERSE,BIGO,.00000000,.00000000
2024-03-19,SYNIVERSE,WHATSAPP,.00000000,.00000000
2024-03-13,SYNIVERSE,LIKEE,.00000000,.00000000
2024-03-16,SYNIVERSE,HELLOYO,12.00000000,12.00000000
2024-03-12,SYNIVERSE,ICARD,.00000000,.00000000
2024-03-12,SYNIVERSE,WHATSAPP,.00000000,.00000000
2024-03-13,SYNIVERSE,HELLOYO,.00000000,.00000000
2024-03-14,SYNIVERSE,1XBET.COM,338.00000000,338.00000000
2024-03-23,CM.COM,ALIPAY,.00000000,.00000000
2024-03-23,CM.COM,LAZADA,.00000000,.00000000
2024-03-16,CM.COM,ALIPAY,.00000000,.00000000
2024-03-16,CM.COM,CHONRY,.00000000,.00000000
2024-03-17,CM.COM,TABLECHECK,19.00000000,19.00000000
2024-03-17,CM.COM,ALIPAY,.00000000,.00000000
2024-03-17,CM.COM,LAZADA,.00000000,.00000000
2024-03-18,CM.COM,HONOR,5.00000000,5.00000000
2024-03-21,CM.COM,HUAWEI,.00000000,.00000000
2024-03-21,CM.COM,PHONE CODE,.00000000,.00000000
2024-03-11,CM.COM,TIKTOK,.00000000,.00000000
2024-03-12,CM.COM,ALIPAY,62.00000000,62.00000000
2024-03-20,CM.COM,PHONE CODE,22.00000000,22.00000000
2024-03-21,CM.COM,HONOR,2.00000000,2.00000000
2024-03-25,CM.COM,HONOR,.00000000,.00000000
2024-03-19,CM.COM,P2P(HK),1.00000000,1.00000000
2024-03-19,CM.COM,TIKTOK,75.00000000,75.00000000
2024-03-19,CM.COM,ALIPAY,94.00000000,94.00000000
2024-03-19,CM.COM,TABLECHECK,19.00000000,19.00000000
2024-03-20,CM.COM,HUAWEI,224.00000000,224.00000000
2024-03-20,CM.COM,LAZADA,2.00000000,2.00000000
2024-03-20,CM.COM,ALIPAY,.00000000,.00000000
2024-03-21,CM.COM,HONOR,.00000000,.00000000
2024-03-21,CM.COM,TABLECHECK,.00000000,.00000000
2024-03-21,CM.COM,ALIPAY,.00000000,.00000000
2024-03-21,CM.COM,X,.00000000,.00000000
2024-03-20,CM.COM,X,.00000000,.00000000
2024-03-08,CM.COM,ALIPAY,.00000000,.00000000
2024-03-14,CM.COM,KOHLER,1.00000000,1.00000000
2024-03-14,CM.COM,KOHLER,.00000000,.00000000
2024-03-12,CM.COM,HUAWEI,59.00000000,59.00000000
2024-03-13,CM.COM,KOHLER,.00000000,.00000000
2024-03-15,CM.COM,PHONE CODE,.00000000,.00000000
2024-03-14,CM.COM,HUAWEI,.00000000,.00000000
2024-03-14,CM.COM,TABLECHECK,.00000000,.00000000
2024-03-15,CM.COM,TABLECHECK,16.00000000,16.00000000
2024-03-12,CM.COM,TABLECHECK,.00000000,.00000000
2024-03-16,CM.COM,CHONRY,31.00000000,31.00000000
2024-03-16,CM.COM,TABLECHECK,18.00000000,18.00000000
2024-03-18,CM.COM,TABLECHECK,22.00000000,22.00000000
2024-03-23,CM.COM,HUAWEI,.00000000,.00000000
2024-03-24,CM.COM,HONOR,4.00000000,4.00000000
2024-03-24,CM.COM,HUAWEI,.00000000,.00000000
2024-03-24,CM.COM,PHONE CODE,15.00000000,15.00000000
2024-03-24,CM.COM,LAZADA,.00000000,.00000000
2024-03-22,CM.COM,HUAWEI,.00000000,.00000000
2024-03-22,CM.COM,PHONE CODE,.00000000,.00000000
2024-03-23,CM.COM,HONOR,.00000000,.00000000
2024-03-23,CM.COM,HUAWEI,66.00000000,66.00000000
2024-03-20,CM.COM,CHONRY,.00000000,.00000000
2024-03-22,CM.COM,HONOR,.00000000,.00000000
2024-03-13,CM.COM,HONOR,.00000000,.00000000
2024-03-13,CM.COM,CHONRY,29.00000000,29.00000000
2024-03-13,CM.COM,KOHLER,1.00000000,1.00000000
2024-03-19,CM.COM,CHONRY,.00000000,.00000000
2024-03-14,CM.COM,HONOR,2.00000000,2.00000000
2024-03-18,CM.COM,TABLECHECK,.00000000,.00000000
2024-03-28,CM.COM,PHONE CODE,21.00000000,21.00000000
2024-03-25,CM.COM,HONOR,9.00000000,9.00000000
2024-03-25,CM.COM,HUAWEI,63.00000000,63.00000000
2024-03-25,CM.COM,PHONE CODE,14.00000000,14.00000000
2024-03-13,CM.COM,HUAWEI,.00000000,.00000000
2024-03-14,CM.COM,HUAWEI,58.00000000,58.00000000
2024-03-22,CM.COM,HUAWEI,47.00000000,47.00000000
2024-03-22,CM.COM,PHONE CODE,17.00000000,17.00000000
2024-03-22,CM.COM,TABLECHECK,21.00000000,21.00000000
2024-03-14,CM.COM,PHONE CODE,.00000000,.00000000
2024-03-23,CM.COM,HONOR,8.00000000,8.00000000
2024-03-15,CM.COM,HUAWEI,53.00000000,53.00000000
2024-03-25,CM.COM,ALIPAY,.00000000,.00000000
2024-03-25,CM.COM,LAZADA,.00000000,.00000000
2024-03-25,CM.COM,TABLECHECK,17.00000000,17.00000000
2024-03-26,CM.COM,HUAWEI,.00000000,.00000000
2024-03-26,CM.COM,LAZADA,.00000000,.00000000
2024-03-26,CM.COM,PHONE CODE,.00000000,.00000000
2024-03-27,CM.COM,PHONE CODE,30.00000000,30.00000000
2024-03-15,CM.COM,HUAWEI,.00000000,.00000000
2024-03-30,CM.COM,PHONE CODE,16.00000000,16.00000000
2024-03-26,CM.COM,ALIPAY,.00000000,.00000000
2024-03-16,CM.COM,PHONE CODE,.00000000,.00000000
2024-03-16,CM.COM,TABLECHECK,.00000000,.00000000
2024-03-17,CM.COM,HONOR,12.00000000,12.00000000
2024-03-17,CM.COM,CHONRY,.00000000,.00000000
2024-03-17,CM.COM,HONOR,.00000000,.00000000
2024-03-16,CM.COM,HUAWEI,.00000000,.00000000
2024-03-17,CM.COM,PHONE CODE,14.00000000,14.00000000
2024-03-21,CM.COM,CHONRY,5.00000000,5.00000000
2024-03-21,CM.COM,CHONRY,.00000000,.00000000
2024-03-18,CM.COM,PHONE CODE,.00000000,.00000000
2024-03-26,CM.COM,HONOR,4.00000000,4.00000000
2024-03-26,CM.COM,HONOR,.00000000,.00000000
2024-03-19,CM.COM,CHONRY,11.00000000,11.00000000
2024-03-19,CM.COM,HUAWEI,456.00000000,456.00000000
2024-03-19,CM.COM,P2P(HK),.00000000,.00000000
2024-03-16,CM.COM,LAZADA,4.00000000,4.00000000
2024-03-25,CM.COM,PHONE CODE,.00000000,.00000000
2024-03-28,CM.COM,LAZADA,2.00000000,2.00000000
2024-03-27,CM.COM,ALIPAY,72.00000000,72.00000000
2024-03-27,CM.COM,LAZADA,2.00000000,2.00000000
2024-03-27,CM.COM,TABLECHECK,29.00000000,29.00000000
2024-03-29,CM.COM,LAZADA,1.00000000,1.00000000
2024-03-28,CM.COM,TABLECHECK,11.00000000,11.00000000
2024-03-28,CM.COM,HUAWEI,.00000000,.00000000
2024-03-23,CM.COM,ALIPAY,62.00000000,62.00000000
2024-03-25,D-TESTELLIUM_TS,GOJEK,.00000000,.00000000
2024-03-06,D-TESTELLIUM_TS,X,3.00000000,3.00000000
2024-03-18,D-TESTELLIUM_TS,HAIDILAO,1.00000000,1.00000000
2024-03-18,D-TESTELLIUM_TS,MSVERIFY,1.00000000,1.00000000
2024-03-17,D-TESTELLIUM_TS,FEDEX,.00000000,.00000000
2024-03-18,D-TESTELLIUM_TS,DOLYAME.RU,2.00000000,2.00000000
2024-03-10,D-TESTELLIUM_TS,NOTICE,.00000000,.00000000
2024-03-17,D-TESTELLIUM_TS,VIVO,1.00000000,1.00000000
2024-03-20,D-TESTELLIUM_TS,CARTRACK,1.00000000,1.00000000
2024-03-17,D-TESTELLIUM_TS,FEDEX,1.00000000,1.00000000
2024-03-18,D-TESTELLIUM_TS,FINOM,.00000000,.00000000
2024-03-25,D-TESTELLIUM_TS,GOJEK,3.00000000,3.00000000
2024-03-18,D-TESTELLIUM_TS,FINOM,1.00000000,1.00000000
2024-03-18,D-TESTELLIUM_TS,X,7.00000000,7.00000000
2024-03-22,D-TESTELLIUM_TS,X,4.00000000,4.00000000
2024-03-12,D-TESTELLIUM_TS,RAKBANK,.00000000,.00000000
2024-03-13,D-TESTELLIUM_TS,FACEBOOK,.00000000,.00000000
2024-03-15,D-TESTELLIUM_TS,X,.00000000,.00000000
2024-03-12,D-TESTELLIUM_TS,ALLIANZ,.00000000,.00000000
2024-03-18,D-TESTELLIUM_TS,X,.00000000,.00000000
2024-03-20,D-TESTELLIUM_TS,CARTRACK,.00000000,.00000000
2024-03-21,D-TESTELLIUM_TS,CARTRACK,.00000000,.00000000
2024-03-17,D-TESTELLIUM_TS,VIVO,.00000000,.00000000
2024-03-12,D-TESTELLIUM_TS,ALLIANZ,1.00000000,1.00000000
2024-03-21,D-TESTELLIUM_TS,X,2.00000000,2.00000000
2024-03-19,D-TESTELLIUM_TS,PAYPAL,.00000000,.00000000
2024-03-19,D-TESTELLIUM_TS,YCLOUD,.00000000,.00000000
2024-03-19,D-TESTELLIUM_TS,PAYPAL,3.00000000,3.00000000
2024-03-13,D-TESTELLIUM_TS,FACEBOOK,2.00000000,2.00000000
2024-03-18,D-TESTELLIUM_TS,DOLYAME.RU,.00000000,.00000000
2024-03-18,D-TESTELLIUM_TS,MSVERIFY,.00000000,.00000000
2024-03-21,D-TESTELLIUM_TS,CARTRACK,2.00000000,2.00000000
2024-03-18,D-TESTELLIUM_TS,HAIDILAO,.00000000,.00000000
2024-03-12,D-TESTELLIUM_TS,RAKBANK,1.00000000,1.00000000
2024-03-19,D-TESTELLIUM_TS,YCLOUD,1.00000000,1.00000000
2024-03-22,D-TESTELLIUM_TS,X,.00000000,.00000000
2024-03-21,D-TESTELLIUM_TS,X,.00000000,.00000000
2024-03-12,D-TESTELLIUM_TS,X,.00000000,.00000000
2024-03-15,D-TESTELLIUM_TS,RAKBANK,1.00000000,1.00000000
2024-03-05,D-TESTELLIUM_TS,TELEGRAM,.00000000,.00000000
2024-03-05,D-TESTELLIUM_TS,X,.00000000,.00000000
2024-03-05,D-TESTELLIUM_TS,X,1.00000000,1.00000000
2024-03-08,D-TESTELLIUM_TS,X,1.00000000,1.00000000
2024-03-15,D-TESTELLIUM_TS,X,3.00000000,3.00000000
2024-03-15,D-TESTELLIUM_TS,RAKBANK,.00000000,.00000000
2024-03-05,D-TESTELLIUM_TS,TELEGRAM,1.00000000,1.00000000
2024-03-07,D-TESTELLIUM_TS,X,.00000000,.00000000
2024-03-08,D-TESTELLIUM_TS,X,.00000000,.00000000
2024-03-08,D-TESTELLIUM_TS,FEDEX,.00000000,.00000000
2024-03-06,D-TESTELLIUM_TS,X,.00000000,.00000000
2024-03-10,D-TESTELLIUM_TS,NOTICE,3.00000000,3.00000000
2024-03-12,D-TESTELLIUM_TS,X,5.00000000,5.00000000
2024-03-08,D-TESTELLIUM_TS,FEDEX,1.00000000,1.00000000
2024-03-07,D-TESTELLIUM_TS,X,3.00000000,3.00000000
2024-03-06,GLYRY,HAGO,28.00000000,28.00000000
2024-03-06,GLYRY,NXCOMM,23.00000000,23.00000000
2024-03-07,GLYRY,HONOR,1.00000000,1.00000000
2024-03-07,GLYRY,TIKTOK,352.00000000,352.00000000
2024-03-07,GLYRY,NXCOMM,.00000000,.00000000
2024-03-07,GLYRY,X,.00000000,.00000000
2024-03-08,GLYRY,HCLOUD,205.00000000,205.00000000
2024-03-08,GLYRY,OLAPARTY,11.00000000,11.00000000
2024-03-08,GLYRY,QSMS,21.00000000,21.00000000
2024-03-08,GLYRY,HAGO,.00000000,.00000000
2024-03-30,GLYRY,NXCOMM,.00000000,.00000000
2024-03-28,GLYRY,HAGO,.00000000,.00000000
2024-03-30,GLYRY,X,.00000000,.00000000
2024-03-27,GLYRY,BIGO,6.00000000,6.00000000
2024-03-27,GLYRY,HAGO,.00000000,.00000000
2024-03-27,GLYRY,NXCOMM,.00000000,.00000000
2024-03-31,GLYRY,NXCOMM,19.00000000,19.00000000
2024-03-04,GLYRY,HCLOUD,139.00000000,139.00000000
2024-03-05,GLYRY,QSMS,11.00000000,11.00000000
2024-03-05,GLYRY,NXCOMM,.00000000,.00000000
2024-03-29,GLYRY,QSMS,.00000000,.00000000
2024-03-26,GLYRY,HAGO,48.00000000,48.00000000
2024-03-28,GLYRY,NXCOMM,.00000000,.00000000
2024-03-28,GLYRY,X,.00000000,.00000000
2024-03-31,GLYRY,BIGO,6.00000000,6.00000000
2024-03-26,GLYRY,REALME,3.00000000,3.00000000
2024-03-18,GLYRY,KUCOIN,8.00000000,8.00000000
2024-03-18,GLYRY,TIKTOK,3857.00000000,3857.00000000
2024-03-18,GLYRY,X,.00000000,.00000000
2024-03-20,GLYRY,NXCOMM,44.00000000,44.00000000
2024-03-21,GLYRY,QSMS,.00000000,.00000000
2024-03-22,GLYRY,BIGO,4.00000000,4.00000000
2024-03-24,GLYRY,X,.00000000,.00000000
2024-03-27,GLYRY,QSMS,17.00000000,17.00000000
2024-03-28,GLYRY,HAGO,44.00000000,44.00000000
2024-03-31,GLYRY,QSMS,8.00000000,8.00000000
2024-03-29,GLYRY,BIGO,6.00000000,6.00000000
2024-03-29,GLYRY,HAGO,.00000000,.00000000
2024-03-28,GLYRY,QSMS,11.00000000,11.00000000
