Date,Partners,OA,Transactions,Transactions Delivered
2024-02-16,NEUTRAFIX,WECHAT,.00000000,.00000000
2024-02-16,NEUTRAFIX,AILMSG1,.00000000,.00000000
2024-02-17,NEUTRAFIX,WECHAT,.00000000,.00000000
2024-02-19,NEUTRAFIX,WECHAT,.00000000,.00000000
2024-02-20,NEUTRAFIX,WECHAT,.00000000,.00000000
2024-02-23,SAP(P2P),P2P(MY),.00000000,.00000000
2024-02-24,CITIC(P2P),P2P(CN),.00000000,.00000000
2024-02-25,SAP(P2P),P2P(MY),.00000000,.00000000
2024-02-25,CITIC(P2P),P2P(CN),.00000000,.00000000
2024-02-26,FACEBOOK,WHATSAPP,.00000000,.00000000
2024-02-27,FACEBOOK,WHATSAPP,.00000000,.00000000
2024-02-28,SAP(P2P),P2P(MY),.00000000,.00000000
2024-02-29,FACEBOOK,WHATSAPP,.00000000,.00000000
2024-02-29,LANCK TELECOM,X,.00000000,.00000000
2024-02-01,TOG,CASETIFY,.00000000,.00000000
2024-02-02,TOG,CASETIFY,.00000000,.00000000
2024-02-03,LANCK TELECOM,OLYMPTRADE,.00000000,.00000000
2024-02-03,SAP(P2P),P2P(MY),.00000000,.00000000
2024-02-06,CITIC,P2P(HK),.00000000,.00000000
2024-02-08,CITIC,P2P(HK),.00000000,.00000000
2024-02-09,CITIC,P2P(HK),.00000000,.00000000
2024-02-11,CITIC,P2P(HK),.00000000,.00000000
2024-02-12,NEUTRAFIX,JPMCPB,.00000000,.00000000
2024-02-14,NEUTRAFIX,WECHAT,.00000000,.00000000
2024-02-14,SAP(P2P),P2P(AU),.00000000,.00000000
2024-02-15,NEUTRAFIX,WECHAT,.00000000,.00000000
2024-02-15,TOG,SECURE,.00000000,.00000000
2024-02-16,NEUTRAFIX,X,.00000000,.00000000
2024-02-16,NEUTRAFIX,PDC-ALERTS,.00000000,.00000000
2024-02-17,NEUTRAFIX,WECHAT,.00000000,.00000000
2024-02-18,NEUTRAFIX,WECHAT,.00000000,.00000000
2024-02-19,NEUTRAFIX,PAYONEER,.00000000,.00000000
2024-02-20,NEUTRAFIX,CIGNA,.00000000,.00000000
2024-02-22,CITIC(P2P),P2P(MY),.00000000,.00000000
2024-02-22,NEUTRAFIX,PAYONEER,.00000000,.00000000
2024-02-23,CITIC(P2P),P2P(MY),.00000000,.00000000
2024-02-23,NEUTRAFIX,PAYONEER,.00000000,.00000000
2024-02-25,CITIC(P2P),P2P(MY),.00000000,.00000000
2024-02-25,SAP(P2P),X,.00000000,.00000000
2024-02-26,NEUTRAFIX,WHISPIR,.00000000,.00000000
2024-02-26,CITIC(P2P),P2P(MY),.00000000,.00000000
2024-02-26,FACEBOOK,WHATSAPP,.00000000,.00000000
2024-02-26,SAP(P2P),X,.00000000,.00000000
2024-02-27,NEUTRAFIX,WHISPIR,.00000000,.00000000
2024-02-28,FACEBOOK,WHATSAPP,.00000000,.00000000
2024-02-29,NEUTRAFIX,WHISPIR,.00000000,.00000000
2024-02-29,MESSAGEBIRD,P2P(INDO),.00000000,.00000000
2024-02-02,CITIC,P2P(HK),.00000000,.00000000
2024-02-02,CITIC(P2P),P2P(MY),.00000000,.00000000
2024-02-03,CITIC,P2P(HK),.00000000,.00000000
2024-02-05,CITIC,P2P(HK),.00000000,.00000000
2024-02-05,NEUTRAFIX,UBER,.00000000,.00000000
2024-02-05,SAP(P2P),P2P(MY),.00000000,.00000000
2024-02-06,NEUTRAFIX,UBER,.00000000,.00000000
2024-02-08,NEUTRAFIX,UBER,.00000000,.00000000
2024-02-09,TOG,AILMSG1,.00000000,.00000000
2024-02-09,SAP(P2P),P2P(MY),.00000000,.00000000
2024-02-12,NEUTRAFIX,DAHANSMS,.00000000,.00000000
2024-02-12,NEUTRAFIX,BOYAA,.00000000,.00000000
2024-02-13,NEUTRAFIX,PAYONEER,.00000000,.00000000
2024-02-16,NEUTRAFIX,SECURE,.00000000,.00000000
2024-02-20,CITIC(P2P),P2P(CN),.00000000,.00000000
2024-02-20,NEUTRAFIX,WECHAT,.00000000,.00000000
2024-02-20,SAP(P2P),X,.00000000,.00000000
2024-02-01,CLX,PELAGO,1.00000000,1.00000000
2024-02-01,CM.COM,NOVAKID,18.00000000,18.00000000
2024-02-01,CMI,EXNESS,1.00000000,1.00000000
2024-02-01,CMI,TINDER,1.00000000,1.00000000
2024-02-01,NEUTRAFIX,A-BANK,5.00000000,5.00000000
2024-02-01,NEUTRAFIX,CHARGEPLUS,3.00000000,3.00000000
2024-02-01,NEUTRAFIX,DING,83.00000000,83.00000000
2024-02-01,NEUTRAFIX,ISDB,4.00000000,4.00000000
2024-02-01,NEUTRAFIX,LOCUSS,11.00000000,11.00000000
2024-02-01,NEUTRAFIX,MONEXT1,1.00000000,1.00000000
2024-02-01,NEUTRAFIX,PLVSMS,3.00000000,3.00000000
2024-02-01,NEUTRAFIX,TELEGRAM,20.00000000,20.00000000
2024-02-01,NEUTRAFIX,WESTERNU,111.00000000,111.00000000
2024-02-01,NEUTRAFIX,1XBET.COM,5.00000000,5.00000000
2024-02-01,NEUTRAFIX,AIRBNB,1228.00000000,1228.00000000
2024-02-01,NEUTRAFIX,BIGPAY,1.00000000,1.00000000
2024-02-01,NEUTRAFIX,BOIIND,2.00000000,2.00000000
2024-02-01,NEUTRAFIX,CGSMS,45.00000000,45.00000000
2024-02-01,NEUTRAFIX,CYBERARK,1.00000000,1.00000000
2024-02-01,NEUTRAFIX,DIDI,12.00000000,12.00000000
2024-02-01,NEUTRAFIX,ENETT,1.00000000,1.00000000
2024-02-01,NEUTRAFIX,FLYUNITED,72.00000000,72.00000000
2024-02-01,NEUTRAFIX,GENOME,4.00000000,4.00000000
2024-02-01,NEUTRAFIX,HONOR,13.00000000,13.00000000
2024-02-01,NEUTRAFIX,HUAWEI,134.00000000,134.00000000
2024-02-01,NEUTRAFIX,HULT,1.00000000,1.00000000
2024-02-01,NEUTRAFIX,IBBL,1.00000000,1.00000000
2024-02-01,NEUTRAFIX,INFOSMS,1.00000000,1.00000000
2024-02-01,NEUTRAFIX,IWAY,3.00000000,3.00000000
2024-02-01,NEUTRAFIX,LARK,107.00000000,107.00000000
2024-02-01,NEUTRAFIX,NATIONSSMS,1.00000000,1.00000000
2024-02-01,NEUTRAFIX,NETELLER,10.00000000,10.00000000
2024-02-01,NEUTRAFIX,OMAN_AIR,2.00000000,2.00000000
2024-02-01,NEUTRAFIX,P2P(IT),1.00000000,1.00000000
2024-02-01,NEUTRAFIX,P2P(KR),1.00000000,1.00000000
2024-02-01,NEUTRAFIX,P2P(MU),1.00000000,1.00000000
2024-02-01,NEUTRAFIX,P2P(MW),1.00000000,1.00000000
2024-02-01,NEUTRAFIX,P2P(SL),1.00000000,1.00000000
2024-02-01,NEUTRAFIX,P2P(VN),3.00000000,3.00000000
2024-02-01,NEUTRAFIX,RHBANK,1.00000000,1.00000000
2024-02-01,NEUTRAFIX,SECURE,2.00000000,2.00000000
2024-02-01,NEUTRAFIX,SHELLOTP,1.00000000,1.00000000
2024-02-01,NEUTRAFIX,SWISSCARD,1.00000000,1.00000000
2024-02-01,NEUTRAFIX,SYMVIPMS,12.00000000,12.00000000
2024-02-01,NEUTRAFIX,TIKTOKADS,41.00000000,41.00000000
2024-02-01,NEUTRAFIX,VERIMI,8.00000000,8.00000000
2024-02-01,NEUTRAFIX,VFS,2.00000000,2.00000000
2024-02-01,NEUTRAFIX,VONAGE,8.00000000,8.00000000
2024-02-01,NEUTRAFIX,WEVERSE,1.00000000,1.00000000
2024-02-01,NEUTRAFIX,WIFICODE,1.00000000,1.00000000
2024-02-01,NEUTRAFIX,YUBO,1.00000000,1.00000000
2024-02-01,NEUTRAFIX,KAKAOTALK,81.00000000,81.00000000
2024-02-01,NEUTRAFIX,MSCOMMERCE,69.00000000,69.00000000
2024-02-01,NEUTRAFIX,TINDER,42.00000000,42.00000000
2024-02-01,NEUTRAFIX,TWITTER,1258.00000000,1258.00000000
2024-02-01,GLYRY,NXCOMM,28.00000000,28.00000000
2024-02-01,MESSAGEBIRD,BIGO,144.00000000,144.00000000
2024-02-01,MESSAGEBIRD,POLIGON,2.00000000,2.00000000
2024-02-01,MESSAGEBIRD,QSMS,2.00000000,2.00000000
2024-02-01,MONTY,P2P(US),3.00000000,3.00000000
2024-02-01,NEUTRAFIX,GOOGLE,4350.00000000,4350.00000000
2024-02-01,NEXMO,WHATSAPP,657.00000000,657.00000000
2024-02-01,SAP(P2P),P2P(GM),1.00000000,1.00000000
2024-02-01,SAP(P2P),P2P(HK),235.00000000,235.00000000
2024-02-01,SAP(P2P),P2P(IN),126.00000000,126.00000000
2024-02-01,SAP(P2P),P2P(IQ),7.00000000,7.00000000
2024-02-01,SAP(P2P),P2P(SE),14.00000000,14.00000000
2024-02-01,SAP(P2P),P2P(TR),11.00000000,11.00000000
2024-02-01,SILVERSTREET,GE-LIFE,359.00000000,359.00000000
2024-02-01,SILVERSTREET,PRUDENTIAL,15.00000000,15.00000000
2024-02-01,TOG,ADP,19.00000000,19.00000000
2024-02-01,TOG,AILFFP1,3.00000000,3.00000000
2024-02-01,TOG,BLUEGROUND,3.00000000,3.00000000
2024-02-01,TOG,CLASS101,1.00000000,1.00000000
2024-02-01,TOG,CONNECT,1693.00000000,1693.00000000
2024-02-01,TOG,DING,11.00000000,11.00000000
2024-02-01,TOG,GROUPME,5.00000000,5.00000000
2024-02-01,TOG,HAIERSMART,1.00000000,1.00000000
2024-02-01,TOG,KUCOIN,77.00000000,77.00000000
2024-02-01,TOG,MEWE,1.00000000,1.00000000
2024-02-01,TOG,SHELLOTP,539.00000000,539.00000000
2024-02-01,WAVECELL,AIASG,156.00000000,156.00000000
2024-02-01,WAVECELL,FREELIFE,2.00000000,2.00000000
2024-02-01,WAVECELL,WECHAT,5.00000000,5.00000000
2024-02-01,CLX,IDFCBK,.00000000,.00000000
2024-02-01,CLX,YSLBEAUTY,.00000000,.00000000
2024-02-01,NEUTRAFIX,BANGGOOD,.00000000,.00000000
2024-02-01,NEUTRAFIX,DOCUSIGN,.00000000,.00000000
2024-02-01,NEUTRAFIX,HUAWEI,.00000000,.00000000
2024-02-01,NEUTRAFIX,PLMWORLD,.00000000,.00000000
2024-02-01,NEUTRAFIX,TALLBOB,.00000000,.00000000
2024-02-01,NEUTRAFIX,VFS,.00000000,.00000000
2024-02-01,NEUTRAFIX,CAMSCANNER,.00000000,.00000000
2024-02-01,NEUTRAFIX,AIR LIQUID,.00000000,.00000000
2024-02-01,NEUTRAFIX,AIRFRANCE,.00000000,.00000000
2024-02-01,NEUTRAFIX,BAADERBANK,.00000000,.00000000
2024-02-01,NEUTRAFIX,BERSHKA,.00000000,.00000000
2024-02-01,NEUTRAFIX,BLOCKCHAIN,.00000000,.00000000
2024-02-01,NEUTRAFIX,BOOMPLAY,.00000000,.00000000
2024-02-01,NEUTRAFIX,CAINIAO,.00000000,.00000000
2024-02-01,NEUTRAFIX,CANADAVISA,.00000000,.00000000
2024-02-01,NEUTRAFIX,CATHAY,.00000000,.00000000
2024-02-01,NEUTRAFIX,CLOUDOTP,.00000000,.00000000
2024-02-01,NEUTRAFIX,DRANYWHERE,.00000000,.00000000
2024-02-01,NEUTRAFIX,ERSCLINIC,.00000000,.00000000
2024-02-01,NEUTRAFIX,FORTDIGITA,.00000000,.00000000
2024-02-01,NEUTRAFIX,FPIL,.00000000,.00000000
2024-02-01,NEUTRAFIX,GARENA,.00000000,.00000000
2024-02-01,NEUTRAFIX,HELLOYO,.00000000,.00000000
2024-02-01,NEUTRAFIX,HELSANA,.00000000,.00000000
2024-02-01,NEUTRAFIX,INFOECOLE,.00000000,.00000000
2024-02-01,NEUTRAFIX,LAAPP,.00000000,.00000000
2024-02-01,NEUTRAFIX,MICROSOFT,.00000000,.00000000
2024-02-01,NEUTRAFIX,MONOTP,.00000000,.00000000
2024-02-01,NEUTRAFIX,NAVERZ,.00000000,.00000000
2024-02-01,NEUTRAFIX,NETS,.00000000,.00000000
2024-02-01,NEUTRAFIX,NUSKIN,.00000000,.00000000
2024-02-01,NEUTRAFIX,OMNE-BYFWD,.00000000,.00000000
2024-02-01,NEUTRAFIX,OYO,.00000000,.00000000
2024-02-01,NEUTRAFIX,P2P(JP),.00000000,.00000000
2024-02-01,NEUTRAFIX,P2P(MM),.00000000,.00000000
2024-02-01,NEUTRAFIX,P2P(MY),.00000000,.00000000
2024-02-01,NEUTRAFIX,P2P(TR),.00000000,.00000000
2024-02-01,NEUTRAFIX,PAYONEER,.00000000,.00000000
2024-02-01,NEUTRAFIX,REALME,.00000000,.00000000
2024-02-01,NEUTRAFIX,SUMSUB,.00000000,.00000000
2024-02-01,NEUTRAFIX,TAOBAO,.00000000,.00000000
2024-02-01,NEUTRAFIX,TLNET,.00000000,.00000000
2024-02-01,NEUTRAFIX,TMVPN,.00000000,.00000000
2024-02-01,NEUTRAFIX,UBISOFT,.00000000,.00000000
2024-02-01,NEUTRAFIX,VERIFY,.00000000,.00000000
2024-02-01,NEUTRAFIX,XOXODY,.00000000,.00000000
2024-02-01,NEUTRAFIX,ZOOM,.00000000,.00000000
2024-02-01,NEUTRAFIX,BLOCKCHAIN,.00000000,.00000000
2024-02-01,NEUTRAFIX,SUBMAIL,.00000000,.00000000
2024-02-01,GOOGLE,CLOUDOTP,.00000000,.00000000
2024-02-01,MESSAGEBIRD,BOS,.00000000,.00000000
2024-02-01,MESSAGEBIRD,SELERYS,.00000000,.00000000
2024-02-01,NEXMO,PAYONEER,.00000000,.00000000
2024-02-01,NEXMO,YUBO,.00000000,.00000000
2024-02-01,RML,BT-INDBNK,.00000000,.00000000
2024-02-01,SAP(P2P),P2P(TIMOR),.00000000,.00000000
2024-02-01,SILVERSTREET,MSVERIFY,.00000000,.00000000
2024-02-01,SYNIVERSE,BIGO,.00000000,.00000000
2024-02-01,TOG,AMWAY,.00000000,.00000000
2024-02-01,TOG,COMBANK,.00000000,.00000000
2024-02-01,TOG,G2TRAVEL,.00000000,.00000000
2024-02-01,TOG,IPSOS,.00000000,.00000000
2024-02-01,TOG,PDC-ALERTS,.00000000,.00000000
2024-02-01,TOG,SONDER,.00000000,.00000000
2024-02-01,TOG,SOUNDCAMPS,.00000000,.00000000
2024-02-01,TOG,TELEGRAM,.00000000,.00000000
2024-02-01,TOG,TMTW,.00000000,.00000000
2024-02-01,TOG,X,.00000000,.00000000
2024-02-01,TWILIO,IIXVALUES,.00000000,.00000000
2024-02-01,TWILIO,X,.00000000,.00000000
2024-02-02,CITIC,UNIONPAY,18.00000000,18.00000000
2024-02-02,CLX,ZARAONLINE,36.00000000,36.00000000
2024-02-02,NEUTRAFIX,BADOO,398.00000000,398.00000000
2024-02-02,NEUTRAFIX,EVRYJEWELS,2.00000000,2.00000000
2024-02-02,NEUTRAFIX,ICICIT,44.00000000,44.00000000
2024-02-02,NEUTRAFIX,INDCAB,3.00000000,3.00000000
2024-02-02,NEUTRAFIX,MIDEYE,4.00000000,4.00000000
2024-02-02,NEUTRAFIX,PLVSMS,23.00000000,23.00000000
2024-02-02,NEUTRAFIX,AGODA,26.00000000,26.00000000
2024-02-02,NEUTRAFIX,AXA,1.00000000,1.00000000
2024-02-02,NEUTRAFIX,BINANCE,1531.00000000,1531.00000000
2024-02-02,NEUTRAFIX,BOOKING.CO,1.00000000,1.00000000
2024-02-02,NEUTRAFIX,CLOPEN,7.00000000,7.00000000
2024-02-02,NEUTRAFIX,CLOUDOTP,109.00000000,109.00000000
2024-02-02,NEUTRAFIX,CLUBHOUSE,79.00000000,79.00000000
2024-02-02,NEUTRAFIX,DUOLINGO,92.00000000,92.00000000
2024-02-02,NEUTRAFIX,GLOBALSMS,1.00000000,1.00000000
2024-02-02,NEUTRAFIX,HOTELVERIF,1.00000000,1.00000000
2024-02-02,NEUTRAFIX,LIVE ON,11.00000000,11.00000000
2024-02-02,NEUTRAFIX,OMANTELWIF,54.00000000,54.00000000
2024-02-02,NEUTRAFIX,P2P(AT),5.00000000,5.00000000
2024-02-02,NEUTRAFIX,P2P(AU),4.00000000,4.00000000
2024-02-02,NEUTRAFIX,P2P(DK),3.00000000,3.00000000
2024-02-02,NEUTRAFIX,P2P(UK),7.00000000,7.00000000
2024-02-02,NEUTRAFIX,P2P(ZA),6.00000000,6.00000000
2024-02-02,NEUTRAFIX,PAY2HOME,2.00000000,2.00000000
2024-02-02,NEUTRAFIX,REDBUS,26.00000000,26.00000000
2024-02-02,NEUTRAFIX,REWARDMEAP,3.00000000,3.00000000
2024-02-02,NEUTRAFIX,SCALEWAY,1.00000000,1.00000000
2024-02-02,NEUTRAFIX,SECURE,1.00000000,1.00000000
2024-02-02,NEUTRAFIX,SYMVIPMS,16.00000000,16.00000000
2024-02-02,NEUTRAFIX,TELEGRAM,1415.00000000,1415.00000000
2024-02-02,NEUTRAFIX,TIGER,3.00000000,3.00000000
2024-02-02,NEUTRAFIX,VFS,1.00000000,1.00000000
2024-02-02,NEUTRAFIX,YALLACHAT,8.00000000,8.00000000
2024-02-02,NEUTRAFIX,AUTHMSG,517.00000000,517.00000000
2024-02-02,NEUTRAFIX,BITDEER,3.00000000,3.00000000
2024-02-02,NEUTRAFIX,IMO,2.00000000,2.00000000
2024-02-02,NEUTRAFIX,TINDER,41.00000000,41.00000000
2024-02-02,D-TESTELLIUM_TS,ITDCPC,1.00000000,1.00000000
2024-02-02,MESSAGEBIRD,TIGER,6.00000000,6.00000000
2024-02-02,MESSAGEBIRD,VIVO,32.00000000,32.00000000
2024-02-02,NEUTRAFIX,GOOGLE,3893.00000000,3893.00000000
2024-02-02,SAP(P2P),P2P(AU),750.00000000,750.00000000
2024-02-02,SAP(P2P),P2P(KR),91.00000000,91.00000000
2024-02-02,SAP(P2P),P2P(NL),45.00000000,45.00000000
2024-02-02,TOG,AETREX,3.00000000,3.00000000
2024-02-02,TOG,ALOOBA,1.00000000,1.00000000
2024-02-02,TOG,BFH,3.00000000,3.00000000
2024-02-02,TOG,BLIZZARD,2.00000000,2.00000000
2024-02-02,TOG,COINBASE,12.00000000,12.00000000
2024-02-02,TOG,HOYOVERSE,131.00000000,131.00000000
2024-02-02,TOG,PAYHAWK,7.00000000,7.00000000
2024-02-02,TOG,PHELIX,1.00000000,1.00000000
2024-02-02,TOG,STRIPE,251.00000000,251.00000000
2024-02-02,TOG,SWIPELUX,2.00000000,2.00000000
2024-02-02,TOG,UPWORK,34.00000000,34.00000000
2024-02-02,TOG,USHAREIT,1.00000000,1.00000000
2024-02-02,WAVECELL,FWD SG,50.00000000,50.00000000
2024-02-02,CLX,CITI,.00000000,.00000000
2024-02-02,CLX,KOTAKB,.00000000,.00000000
2024-02-02,CLX,SINCHVERIF,.00000000,.00000000
2024-02-02,CM.COM,HONOR,.00000000,.00000000
2024-02-02,NEUTRAFIX,DIGIBK,.00000000,.00000000
2024-02-02,NEUTRAFIX,INFOSMS,.00000000,.00000000
2024-02-02,NEUTRAFIX,KAKAO,.00000000,.00000000
2024-02-02,NEUTRAFIX,RENTOKIL,.00000000,.00000000
2024-02-02,NEUTRAFIX,TIKTOK,.00000000,.00000000
2024-02-02,NEUTRAFIX,HCLOUD,.00000000,.00000000
2024-02-02,NEUTRAFIX,ASPIRO,.00000000,.00000000
2024-02-02,NEUTRAFIX,BIGPAY,.00000000,.00000000
2024-02-02,NEUTRAFIX,BOIIND,.00000000,.00000000
2024-02-02,NEUTRAFIX,CESIA,.00000000,.00000000
2024-02-02,NEUTRAFIX,GENOME,.00000000,.00000000
2024-02-02,NEUTRAFIX,HELLO,.00000000,.00000000
2024-02-02,NEUTRAFIX,HOSTELWORL,.00000000,.00000000
2024-02-02,NEUTRAFIX,ICS,.00000000,.00000000
2024-02-02,NEUTRAFIX,INLINE,.00000000,.00000000
2024-02-02,NEUTRAFIX,LOCUSS,.00000000,.00000000
2024-02-02,NEUTRAFIX,ONEY,.00000000,.00000000
2024-02-02,NEUTRAFIX,P2P(IN),.00000000,.00000000
2024-02-02,NEUTRAFIX,P2P(NO),.00000000,.00000000
2024-02-02,NEUTRAFIX,P2P(SE),.00000000,.00000000
2024-02-02,NEUTRAFIX,P2P(SL),.00000000,.00000000
2024-02-02,NEUTRAFIX,PGGM,.00000000,.00000000
2024-02-02,NEUTRAFIX,RHBANK,.00000000,.00000000
2024-02-02,NEUTRAFIX,SUBMAIL,.00000000,.00000000
2024-02-02,NEUTRAFIX,SUMSUB,.00000000,.00000000
2024-02-02,NEUTRAFIX,T-BUSINESS,.00000000,.00000000
2024-02-02,NEUTRAFIX,TKOTP,.00000000,.00000000
2024-02-02,NEUTRAFIX,TWILIO,.00000000,.00000000
2024-02-02,NEUTRAFIX,UBERID,.00000000,.00000000
2024-02-02,NEUTRAFIX,UOB,.00000000,.00000000
2024-02-02,NEUTRAFIX,YOTIID,.00000000,.00000000
2024-02-02,NEUTRAFIX,HELLOYO,.00000000,.00000000
2024-02-02,NEUTRAFIX,IIXVALUES,.00000000,.00000000
2024-02-02,NEUTRAFIX,XIAOMI,.00000000,.00000000
2024-02-02,D-TESTELLIUM_TS,X,.00000000,.00000000
2024-02-02,MESSAGEBIRD,LARK,.00000000,.00000000
2024-02-02,MESSAGEBIRD,SIGNAL,.00000000,.00000000
2024-02-02,NEXMO,KAKAOTALK,.00000000,.00000000
2024-02-02,NEXMO,LAAPP,.00000000,.00000000
2024-02-02,NEXMO,WHISPIR,.00000000,.00000000
2024-02-02,SAP(P2P),P2P(HK),.00000000,.00000000
2024-02-02,TOG,BLUEGROUND,.00000000,.00000000
2024-02-02,TOG,CCTIP,.00000000,.00000000
2024-02-02,TOG,DURCAL,.00000000,.00000000
2024-02-02,TOG,FIVERR,.00000000,.00000000
2024-02-02,TOG,FPMARKETS,.00000000,.00000000
2024-02-02,TOG,RLAX,.00000000,.00000000
2024-02-02,TOG,SEARATES,.00000000,.00000000
2024-02-02,TOG,SMSAUTH,.00000000,.00000000
2024-02-02,TOG,SOPHOS,.00000000,.00000000
2024-02-02,TWILIO,ANSARADA,.00000000,.00000000
2024-02-02,TWILIO,LUNO,.00000000,.00000000
2024-02-02,WAVECELL,BDO-OTP,.00000000,.00000000
2024-02-02,WAVECELL,FREELIFE,.00000000,.00000000
2024-02-03,CLX,SINCHVERIF,1094.00000000,1094.00000000
2024-02-03,CM.COM,LAZADA,68.00000000,68.00000000
2024-02-03,NEUTRAFIX,BPI-OTP,4.00000000,4.00000000
2024-02-03,NEUTRAFIX,BUMBLE,1163.00000000,1163.00000000
2024-02-03,NEUTRAFIX,LOCUSS,3.00000000,3.00000000
2024-02-03,NEUTRAFIX,PLMWORLD,7.00000000,7.00000000
2024-02-03,NEUTRAFIX,VERIFYKIT,1.00000000,1.00000000
2024-02-03,NEUTRAFIX,CAMSCANNER,6.00000000,6.00000000
2024-02-03,NEUTRAFIX,ASPIRE,80.00000000,80.00000000
2024-02-03,NEUTRAFIX,CLUBHOUSE,105.00000000,105.00000000
2024-02-03,NEUTRAFIX,DISCORD,11300.00000000,11300.00000000
2024-02-03,NEUTRAFIX,EXNESS,6923.00000000,6923.00000000
2024-02-03,NEUTRAFIX,GINEE,2.00000000,2.00000000
2024-02-03,NEUTRAFIX,HAMURNI,24.00000000,24.00000000
2024-02-03,NEUTRAFIX,IDFCFB,4.00000000,4.00000000
2024-02-03,NEUTRAFIX,JPMORGAN,4.00000000,4.00000000
2024-02-03,NEUTRAFIX,MONTSMS,63.00000000,63.00000000
2024-02-03,NEUTRAFIX,NAVER,671.00000000,671.00000000
2024-02-03,NEUTRAFIX,OLE777,20.00000000,20.00000000
2024-02-03,NEUTRAFIX,OYO,1.00000000,1.00000000
2024-02-03,NEUTRAFIX,QP1,37.00000000,37.00000000
2024-02-03,NEUTRAFIX,QSMS,409.00000000,409.00000000
2024-02-03,NEUTRAFIX,SOFTWORLD,3.00000000,3.00000000
2024-02-03,NEUTRAFIX,TMVPN,1.00000000,1.00000000
2024-02-03,NEUTRAFIX,TRANSS,12.00000000,12.00000000
2024-02-03,NEUTRAFIX,UBISOFT,3.00000000,3.00000000
2024-02-03,NEUTRAFIX,VSID,2.00000000,2.00000000
2024-02-03,NEUTRAFIX,WHATSAPP,1878.00000000,1878.00000000
2024-02-03,NEUTRAFIX,KOREANAIR,115.00000000,115.00000000
2024-02-03,MESSAGEBIRD,VIVO,24.00000000,24.00000000
2024-02-03,NEXMO,PAYONEER,12.00000000,12.00000000
2024-02-03,NEXMO,STORMGAIN,14.00000000,14.00000000
2024-02-03,SAP(P2P),P2P(AU),494.00000000,494.00000000
2024-02-03,SAP(P2P),P2P(NG),12.00000000,12.00000000
2024-02-03,SAP(P2P),P2P(TIMOR),39.00000000,39.00000000
2024-02-03,TOG,CAT,18.00000000,18.00000000
2024-02-03,TOG,COMBANK,4.00000000,4.00000000
2024-02-03,TOG,DOCUSIGN,4.00000000,4.00000000
2024-02-03,TOG,EA,1.00000000,1.00000000
2024-02-03,TOG,LIV0TP,45.00000000,45.00000000
2024-02-03,TOG,MRFOX,1.00000000,1.00000000
2024-02-03,TOG,SOUNDCAMPS,2.00000000,2.00000000
2024-02-03,CITIC(P2P),P2P(MY),.00000000,.00000000
2024-02-03,CLX,X,.00000000,.00000000
2024-02-03,CM.COM,HUAWEI,.00000000,.00000000
2024-02-03,CM.COM,TABLECHECK,.00000000,.00000000
2024-02-03,NEUTRAFIX,1XBET.COM,.00000000,.00000000
2024-02-03,NEUTRAFIX,AGODA,.00000000,.00000000
2024-02-03,NEUTRAFIX,CLOUDOTP,.00000000,.00000000
2024-02-03,NEUTRAFIX,GOOGLE,.00000000,.00000000
2024-02-03,NEUTRAFIX,INCOME,.00000000,.00000000
2024-02-03,NEUTRAFIX,LIVOTP,.00000000,.00000000
2024-02-03,NEUTRAFIX,TCELLWIFI,.00000000,.00000000
2024-02-03,NEUTRAFIX,WESTERNU,.00000000,.00000000
2024-02-03,NEUTRAFIX,OKRU,.00000000,.00000000
2024-02-03,NEUTRAFIX,ASTCOM,.00000000,.00000000
2024-02-03,NEUTRAFIX,BABKA,.00000000,.00000000
2024-02-03,NEUTRAFIX,BADOO,.00000000,.00000000
2024-02-03,NEUTRAFIX,BLOCKCHAIN,.00000000,.00000000
2024-02-03,NEUTRAFIX,DUTTIONLIN,.00000000,.00000000
2024-02-03,NEUTRAFIX,EMIRATESNB,.00000000,.00000000
2024-02-03,NEUTRAFIX,FLYUNITED,.00000000,.00000000
2024-02-03,NEUTRAFIX,GARENA,.00000000,.00000000
2024-02-03,NEUTRAFIX,GROUPME,.00000000,.00000000
2024-02-03,NEUTRAFIX,HAIDILAO,.00000000,.00000000
2024-02-03,NEUTRAFIX,HCONNECT,.00000000,.00000000
2024-02-03,NEUTRAFIX,INDRIVE,.00000000,.00000000
2024-02-03,NEUTRAFIX,LIKEE,.00000000,.00000000
2024-02-03,NEUTRAFIX,NATHOSPITA,.00000000,.00000000
2024-02-03,NEUTRAFIX,OKTA,.00000000,.00000000
2024-02-03,NEUTRAFIX,OKX,.00000000,.00000000
2024-02-03,NEUTRAFIX,P2P(CD),.00000000,.00000000
2024-02-03,NEUTRAFIX,P2P(ZA),.00000000,.00000000
2024-02-03,NEUTRAFIX,PRACTO,.00000000,.00000000
2024-02-03,NEUTRAFIX,SAMSUNG,.00000000,.00000000
2024-02-03,NEUTRAFIX,SENTBE,.00000000,.00000000
2024-02-03,NEUTRAFIX,STANDARDBK,.00000000,.00000000
2024-02-03,NEUTRAFIX,STORMGAIN,.00000000,.00000000
2024-02-03,NEUTRAFIX,SYFE,.00000000,.00000000
2024-02-03,NEUTRAFIX,TIGER,.00000000,.00000000
2024-02-03,NEUTRAFIX,TINDER,.00000000,.00000000
2024-02-03,NEUTRAFIX,TLNET,.00000000,.00000000
2024-02-03,NEUTRAFIX,UPBIT,.00000000,.00000000
